frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z
126,-3.23016,-3.432596,1.936162,-3.073482,-2.528018,-0.013623,-2.975974,-0.666307,1.079803,-3.001048,-1.586911,2.803209,-1.328866,-3.644186,1.836122,-1.227497,-2.705801,0.168824,-0.943034,-0.902101,1.240542,-1.020106,-1.844823,2.773146,-2.279853,-3.561995,0.744518,-2.780371,-2.153333,-0.173873,-0.794882,-3.402324,1.831518,-3.240797941515809,-3.3967053518178965,1.914350931745485,-3.160432945564393,-2.4659555593887754,0.11692648313649745,-2.930332264164833,-0.7054281929327364,1.0719971744777845,-3.0361748860519717,-1.6487275864645303,2.838737014268682,-1.2665721130175223,-3.6332372352519915,1.896306286119307,-1.1612333471539342,-2.6873644009880433,0.12965833384334802,-0.9478096649955732,-0.9411994158160442,1.0614667557094077,-1.0599030459745173,-1.8610123450946743,2.8318987057709246,-2.2504364589976347,-3.485822333995203,0.7670213212163668,-2.832090843764192,-2.363479371829999,-0.12331306156813548,-0.8090486727137962,-3.3928305155826877,1.8075466073915285,-2.0595702727272727,-2.063166562174016,-2.4025813636363633,-2.4165238462875074,1.2933043636363635,1.301145141101018
127,-3.027031,-3.397065,1.725417,-3.363489,-2.604219,0.330685,-3.05716,-1.114321,1.236403,-2.80482,-1.893422,2.827832,-1.16425,-3.676055,1.734428,-1.089279,-3.001728,-0.035727,-1.02709,-1.000826,0.954483,-0.763291,-2.131969,2.759938,-2.096253,-3.370474,0.721248,-2.805145,-2.613636,-0.305956,-0.570297,-3.4488,1.801834,-3.0424298007888533,-3.5915020438271115,1.938813519921594,-3.14404557069631,-2.610806813108685,0.16923745292399428,-2.9299301479134088,-0.8665314028029867,1.157276336677913,-2.8553821859629043,-1.8602609983448948,2.8977734381586666,-1.0659140677502714,-3.7253114717594222,1.7675793029152131,-1.141084218203014,-2.729041172175883,0.027288637502778323,-0.9446222097637118,-0.9993514207396756,0.9929411638412264,-0.8771829488558351,-1.970053756158992,2.7382889695308936,-2.1382570708215503,-3.599144551084775,0.7191675859591277,-2.8402370291767802,-2.485233282799677,-0.09144741862890782,-0.6288468062026185,-3.4593661324524176,1.6524851882025637,-1.9789186363636362,-1.9643574596486595,-2.5684104545454542,-2.5360548222958657,1.2500531818181817,1.2699458342731875
128,-3.074328,-3.555932,2.179301,-3.08064,-2.580173,0.271252,-3.018854,-0.745477,1.184057,-2.625695,-2.037429,2.84922,-0.81927,-3.776776,1.847046,-1.156224,-2.926144,0.068903,-0.946545,-0.945288,0.956964,-0.856245,-1.998819,2.896088,-2.058607,-3.612389,0.849905,-2.833255,-2.456983,-0.140675,-0.537029,-3.392637,1.485245,-2.947165450246479,-3.6089826717305247,1.992862526815923,-3.13614713705213,-2.6404706519319685,0.22375010904924614,-2.9194623179286183,-0.8867512448007562,1.1943575926867172,-2.7583744585577645,-1.8689969718044293,2.9355152826436326,-0.9763648296617211,-3.704397579246687,1.7465264304905572,-1.1381174578025488,-2.7196229108363914,0.005586569030677224,-0.9396334656771717,-0.9809632075974095,0.9545730282650474,-0.7859247713729915,-1.9403007683897797,2.700738863022531,-2.090380107291771,-3.605491167623512,0.7394553211313779,-2.845127235636434,-2.510344775880314,-0.04901282287668929,-0.5494581143758441,-3.43045955279392,1.6134475667880237,-1.9096992727272728,-1.9169232132366794,-2.548004272727273,-2.5360710456941535,1.3133914545454546,1.2779818606406403
129,-2.673781,-3.697382,1.919094,-3.01494,-2.689403,0.394093,-2.845325,-0.954016,1.356212,-2.488586,-2.175074,2.88446,-0.768352,-3.806111,1.54652,-1.295624,-2.873383,-0.293015,-0.87134,-1.112562,0.80122,-0.569551,-2.043809,2.796927,-2.213825,-3.539045,0.808649,-2.944143,-2.50198,-0.042427,-0.451729,-3.388903,1.507557,-2.769490367839212,-3.726669212486834,1.9907922445301622,-3.1452252752793717,-2.673844440086961,0.30145165273390234,-2.8436714368872296,-0.9679692119626364,1.3327701998875225,-2.498434609528398,-2.0334702736945545,2.996472423373783,-0.8334630676999542,-3.7849391403104096,1.5410773663536284,-1.179357757274853,-2.7169316514544684,-0.12221260504177778,-0.8980036464649797,-1.025250051881186,0.8887087512480416,-0.5597665742745788,-2.068214855014952,2.559298510329026,-2.0451400645043685,-3.650092184206807,0.6586602936471404,-2.884536692527099,-2.5266698016951676,0.007502622614902088,-0.4244157258433989,-3.4993789001937126,1.3794079776557302,-1.8306541818181818,-1.8255913834657675,-2.616515272727273,-2.606675429362517,1.2435718181818183,1.2303572215756418
130,-2.640511,-3.80923,1.865945,-3.121737,-2.592614,0.211287,-2.869217,-1.001838,1.265714,-2.433442,-2.109749,2.877965,-0.860416,-3.769295,1.358253,-1.332309,-2.849715,-0.088161,-0.855032,-1.134361,0.843255,-0.600393,-2.091357,2.52751,-2.057173,-3.600566,0.563703,-2.760271,-2.550902,0.003992,-0.386551,-3.589878,1.440929,-2.7733981726824823,-3.764998787134988,1.9430444278809205,-3.1384147461709038,-2.7032177702474196,0.25696248135684396,-2.834283639771079,-1.00313284590221,1.2970482841704691,-2.4997133926667487,-2.0773569901494366,2.957316728012796,-0.8358634327302457,-3.8288218524552016,1.500634763838923,-1.1710834136815778,-2.7520905907712367,-0.15921282433188944,-0.8871268807411965,-1.066029579623875,0.8603339929827898,-0.5594957582827138,-2.1177211649243417,2.527563040753622,-2.0435384737956173,-3.685327944986444,0.6141048827484108,-2.876006009937421,-2.5557561868111502,-0.03530739432291041,-0.42507936196133045,-3.5441438395158302,1.34183852330162,-1.8106410909090906,-1.822182116583756,-2.645409545454545,-2.6453270502292847,1.1700356363636364,1.1913024460355996
131,-2.67035,-3.917998,2.115463,-3.140553,-2.675391,0.577743,-2.744606,-1.012097,1.301518,-2.110635,-2.136593,3.068224,-0.732631,-4.048358,1.422767,-1.392732,-2.837683,-0.137473,-0.790628,-0.925903,0.880008,-0.35689,-2.194308,2.376793,-2.126898,-3.839189,0.581773,-3.078178,-2.605325,0.046379,-0.470616,-3.573778,1.256656,-2.6515099401655084,-3.797392265357627,2.0610423316505555,-3.184912640917031,-2.734599935248795,0.42109038752802486,-2.7238564230658913,-1.0376551709351745,1.407177902878308,-2.223957761830611,-2.112284966050478,3.025095762318451,-0.7801405571388844,-3.9084626406887626,1.3981090265430536,-1.280578654462924,-2.8313094193562582,-0.21933318571453508,-0.8422520533488342,-1.1480003377873806,0.748783070357425,-0.34792579237041177,-2.1999116139628705,2.374259694455106,-2.0787048691905787,-3.7405357615201913,0.6561278764606053,-2.954797882041914,-2.59457847094974,0.09942887140519219,-0.3841180199508043,-3.6341651114824263,1.1909173631784638,-1.783156090909091,-1.7684322358621265,-2.706056636363637,-2.7035359721217915,1.2263500909090908,1.196609009187332
132,-2.407738,-3.94712,2.059471,-2.986862,-2.786446,0.366897,-2.610649,-1.025693,1.40511,-1.804072,-2.295331,3.018982,-0.6439,-3.898399,1.075487,-1.255699,-2.932411,-0.287727,-0.685075,-1.086654,0.476988,0.044131,-2.219253,2.187473,-1.904199,-3.769323,0.528995,-2.850691,-2.714206,0.063684,-0.295308,-3.788249,1.060613,-2.383508825780279,-3.906403348699567,2.031708406572904,-3.071594887832382,-2.82982995235878,0.4597619537192007,-2.5481269218317855,-1.1396299334936553,1.4260787453977035,-1.89518458556575,-2.228221101755851,2.9788252288401105,-0.5758455447202726,-3.982461149743277,1.2068391828567007,-1.2293161758975288,-2.8913608342686445,-0.34535052759527074,-0.7298818746983893,-1.2148781971208271,0.604849506468561,-0.08212296282118237,-2.2809323736725435,2.1659346820648033,-1.9362495004760167,-3.8231054531596533,0.5832114289123068,-2.8722438835728656,-2.682386617277391,0.1213175953501418,-0.2029728810728888,-3.6999330511448463,0.9698893568085869,-1.581823818181818,-1.5933680040244858,-2.7693713636363637,-2.7890129102450034,1.0869066363636364,1.1093695963087045
133,-2.236408,-3.933478,2.061872,-2.989979,-2.921723,0.572481,-2.701137,-1.299452,1.411225,-1.729904,-2.231622,3.047741,-0.38167,-4.042996,1.156135,-1.228856,-2.753863,-0.381613,-0.797805,-1.125395,0.736657,-0.09867,-2.30211,2.034562,-2.119701,-3.806479,0.611003,-2.834417,-2.891444,0.100934,-0.376528,-3.53456,0.793725,-2.244412308018049,-3.9673506044401616,2.0236313847525915,-3.05345994382105,-2.8992343001999346,0.5044020272307532,-2.580836268834096,-1.2022825412660036,1.4849858057898149,-1.8070116333302775,-2.2839217710913644,2.9861980086245588,-0.47110398417452104,-3.9297324514948935,1.1248527545089435,-1.2455658973976598,-2.8456275057096656,-0.37572775748092724,-0.7968620303585474,-1.1633555450689608,0.5894326689526814,-0.02905998918380437,-2.2229362039231058,2.099670694456001,-1.8627926204697414,-3.8319857517722467,0.5603591242000275,-2.876462081939738,-2.7347165458729346,0.16142883721192808,-0.12393966051748517,-3.6229526232331892,0.8791609980154804,-1.5904613636363636,-1.5537733107313607,-2.8039201818181816,-2.7912814403702235,1.1040656363636365,1.0943995042056232
134,-2.030928,-3.957787,1.860512,-3.096755,-2.884143,0.440681,-2.475456,-1.320839,1.36722,-1.881742,-2.383081,2.914637,-0.460127,-3.915698,1.104993,-1.259081,-2.88615,-0.387794,-0.869747,-1.183151,0.637601,0.160978,-2.532336,1.931735,-1.906417,-3.853899,0.5494,-2.695109,-2.788634,0.1171,0.027556,-3.664227,0.881305,-2.2213391900174346,-4.0152313576968925,1.9817432941524666,-3.0283775282313967,-2.9270969294100784,0.47570845266697714,-2.5616632614151875,-1.2434066195340743,1.4816546195467746,-1.7897733297415255,-2.3448724159835757,2.9693861479424246,-0.4457057187431537,-3.961442462734867,1.08839392604634,-1.2182393829183586,-2.857521419535322,-0.39867255853673966,-0.7753751037135816,-1.1883347988107036,0.5915779219002268,-0.009574549403786659,-2.267884408278959,2.088632427401546,-1.836063608102957,-3.8582939083281813,0.5215870351407845,-2.8507799262438587,-2.757370685017022,0.13559518123590114,-0.09847815770250667,-3.6505335206385165,0.8480399778040386,-1.498802545454545,-1.5304881596576136,-2.8518131818181818,-2.8247262296334723,1.0379445454545455,1.071240584118249
135,-1.986465,-4.23252,1.779203,-3.093138,-2.903107,0.677872,-2.214402,-1.250333,1.69398,-1.534691,-2.597781,3.016208,-0.282837,-4.000651,0.888092,-1.214935,-2.735518,-0.37465,-0.654184,-1.144651,0.565941,0.167926,-2.30107,1.728589,-1.660568,-4.018474,0.478093,-2.907289,-2.726037,0.19312,-0.184334,-3.670027,0.545449,-2.0251729909782763,-4.140490500246466,1.8920066126424429,-2.99233583795246,-2.9372678997501733,0.5803893825687546,-2.4042988662924194,-1.3385644356299662,1.658778324857779,-1.474217965389443,-2.553720952499385,2.95520812443624,-0.36266442573798674,-4.008685248031265,0.8091708868661072,-1.293294891251739,-2.791137351207919,-0.48632929340085096,-0.730824796326436,-1.2057073783634233,0.5780709847503251,0.19439557437668475,-2.3997920653907188,1.8861914174968502,-1.8079517526204039,-3.864991448838836,0.41483426520134176,-2.8536894445162977,-2.740054919386318,0.2370103476318578,-0.043311233422553164,-3.678205786744452,0.556587763750388,-1.4149924545454549,-1.435760602737394,-2.8709244545454546,-2.8780561805535387,1.0174451818181818,1.0074471651637487
136,-1.783741,-4.178012,1.905408,-2.981632,-3.077714,0.544212,-2.220711,-1.227796,1.524081,-1.184677,-2.771865,2.760969,-0.344172,-4.16868,0.548583,-1.221014,-2.895472,-0.530908,-0.613773,-1.224256,0.51145,0.324246,-2.52888,1.827245,-1.770869,-4.025476,0.377087,-2.885725,-2.864912,0.259274,0.0678,-3.816007,0.40026,-1.8776027453255308,-4.239714868174241,1.8432571134925293,-2.896694135633692,-3.0253509526082483,0.5822014541699699,-2.2433227020519504,-1.4341369060196776,1.6337272906565827,-1.262106991172854,-2.6600833290983856,2.88138796744908,-0.2683970963205413,-4.119728047374439,0.6814047540805468,-1.2500960062392676,-2.8913877034805426,-0.5652964576378132,-0.6230526652478647,-1.3131968464760204,0.4734715751745897,0.35405675477840015,-2.518056675273341,1.7330826321967483,-1.7297856977171895,-3.962800941919408,0.35779700441946105,-2.773135843087079,-2.8285682861996357,0.23286655151189498,0.04119851428548604,-3.7914316217128405,0.41424677712932284,-1.3285698181818182,-1.3208126012483712,-2.979915454545455,-2.9804051071215256,0.9206964545454543,0.9334678784220831
137,-1.618905,-4.186626,2.018311,-2.709085,-2.953084,0.479395,-2.130565,-1.460419,1.570838,-1.08939,-2.529339,2.868641,-0.263784,-3.977173,0.497211,-1.255028,-2.913002,-0.653539,-0.579924,-1.374281,0.570621,0.262102,-2.498781,1.605745,-1.598123,-3.972615,0.331899,-2.718597,-2.887581,0.391132,0.170017,-3.649052,0.195901,-1.6641322110104813,-4.222992046084903,1.8398229707097093,-2.8129532812169677,-3.0801196507713837,0.6242814478408232,-2.163142569077391,-1.4404047885517972,1.6008285107544151,-1.0524389153491005,-2.5967231207823143,2.8056734701130965,-0.13892135913859938,-4.061195116183187,0.5743609310447367,-1.2501488947109356,-2.9024847976600716,-0.6295412341692443,-0.6268395042363735,-1.2771581120734226,0.3362265057524344,0.4796220632179091,-2.4123242608313396,1.5528573680877533,-1.6233693023061702,-3.9726217622987914,0.34290078033516863,-2.720513513894588,-2.8860122499952388,0.26400079327780374,0.1385683096869159,-3.7261467191254725,0.2815411482746296,-1.2301165454545453,-1.221297198003253,-2.9456320909090916,-2.9616529658507202,0.8978322727272728,0.8720866083655751
138,-1.587045,-4.321102,1.646988,-2.725616,-3.169196,0.708761,-2.208203,-1.341343,1.551992,-0.896727,-2.609685,2.688889,-0.022317,-4.18833,0.557228,-1.288675,-2.949429,-0.72223,-0.548749,-1.346049,0.231157,0.530732,-2.580924,1.592475,-1.65635,-3.907806,0.298964,-2.816734,-2.905837,0.355641,0.115711,-3.623191,0.236469,-1.5903396333511632,-4.254644496934539,1.8127784775594133,-2.7797587296145565,-3.10319568837766,0.6453298868902725,-2.075260701220111,-1.4681229412465542,1.5912593750963338,-0.9244906564024781,-2.632701026626521,2.7496514740649496,-0.11869694734624492,-4.107228877859228,0.4837273111225165,-1.269930104820269,-2.9402534403389446,-0.6737039856850953,-0.5924873896917102,-1.3193519263067628,0.26259639781087774,0.554723464901979,-2.462730217083447,1.4329140384576624,-1.610797293403358,-4.0061578198152,0.3151273856143422,-2.7009889091455364,-2.9102555978839617,0.2811947738695614,0.14900607325760706,-3.77487209776107,0.1789726010034948,-1.1912702727272728,-1.178092802439622,-2.9948083636363636,-2.998137648203081,0.831484909090909,0.825440703254939
139,-1.338591,-4.38837,1.568364,-2.750839,-3.142829,0.71967,-2.206397,-1.570639,1.667413,-0.757997,-2.620651,2.705039,0.087832,-4.097053,0.354415,-1.138679,-2.764336,-0.859803,-0.627313,-1.337397,0.284849,0.725688,-2.566721,1.253965,-1.743387,-3.872917,0.165014,-2.664649,-2.976384,0.415653,-0.105355,-3.74647,-0.035525,-1.4430676009810304,-4.344995501279076,1.7002918109995797,-2.742450238606063,-3.1503752431101875,0.7063222154134994,-1.9938719689101814,-1.5619174013851742,1.6967742416529008,-0.7334981853852408,-2.7699570779392175,2.6839338709044154,-0.08532808967410088,-4.081122091137675,0.2717419148171704,-1.3461294087947384,-2.8707610448717573,-0.7142716920152861,-0.6250324531378117,-1.296460892497849,0.26782146516741245,0.6323692590055894,-2.4841747487301724,1.2684846306425073,-1.5877008830129744,-4.003916910731162,0.22792312532217707,-2.6965221310055805,-2.933298214428112,0.35024200503689873,0.15115623786996246,-3.7243212912400923,-0.031193262862556914,-1.1381533636363637,-1.1336432238756518,-3.0076151818181818,-3.020118219759134,0.7490049090909092,0.7661882113707925
140,-1.326156,-4.217586,1.508751,-2.533485,-3.172866,0.80986,-1.93802,-1.698023,1.765441,-0.498897,-2.960936,2.515679,0.055838,-3.997837,0.039599,-1.604098,-2.847574,-0.928286,-0.775043,-1.599363,0.24727,0.769424,-2.520413,1.21855,-1.417841,-3.879364,0.01331,-2.618902,-3.146616,0.30021,0.192885,-3.680685,-0.180079,-1.2457732920255253,-4.452981589575603,1.5541033756776326,-2.6506775082522105,-3.264040146818987,0.7078464725667957,-1.9162488621928206,-1.7033693939069132,1.7516301292373404,-0.5500599799415689,-2.9071173655019784,2.5924064531449535,0.015073443314793877,-4.042162898374669,0.07243739578607367,-1.3515769943363054,-2.8361876427827313,-0.7670308440187659,-0.6444227507026024,-1.2904287182272012,0.26905360305833104,0.7186930973426024,-2.4748428647325356,1.1246985966696363,-1.4892733623696712,-4.032929364315622,0.11556704260800199,-2.634715698476439,-3.0244577941316058,0.3637963881597349,0.21807551927007496,-3.657461714068269,-0.22047304412426882,-1.0631177272727272,-1.0482642171245158,-3.0655693636363632,-3.062361772039647,0.6645731818181818,0.6876395971604968
141,-1.068022,-4.364026,1.726761,-2.556762,-3.347557,0.723607,-1.827796,-1.529618,1.625975,-0.409257,-2.90586,2.538407,0.057847,-4.148115,0.119719,-1.406864,-2.899477,-0.793854,-0.706717,-1.279366,-0.009298,0.933564,-2.604572,0.977758,-1.309638,-3.976468,0.112399,-2.576995,-3.081397,0.490549,0.182749,-3.841915,-0.277593,-1.1413241580311209,-4.410208685685592,1.6274828898713913,-2.581128048550968,-3.26442059894071,0.7803567043146831,-1.777959306356103,-1.6459029888227392,1.674718864951767,-0.37723052664560064,-2.806379204774394,2.5194909678594173,0.0393350803326693,-4.114481871031184,0.05508663670013886,-1.3617648062189032,-2.9516903805160926,-0.7885078861388127,-0.5863708356302694,-1.3482483396391995,0.10067520554175607,0.812261921653233,-2.4884020307483055,0.9591191534089876,-1.4602389243175051,-4.084820968253667,0.17919454049001637,-2.5822077671657437,-3.0486677652416434,0.42053106233015164,0.2289776470358904,-3.7526981914900244,-0.273774482876567,-0.9716264545454547,-0.9806954294449475,-3.0889428181818186,-3.0832655477403224,0.6576754545454544,0.6594885142229935
142,-1.059135,-4.569802,1.273679,-2.481545,-3.30552,0.735211,-1.523133,-1.676275,1.627912,-0.18435,-2.855497,2.481394,0.138755,-4.129447,-0.301024,-1.472129,-2.83836,-0.851078,-0.454882,-1.349569,0.167915,0.892703,-2.418724,0.730485,-1.418148,-4.022709,0.061522,-2.44977,-3.053649,0.358075,0.522216,-3.611073,-0.430515,-0.966972684846803,-4.474246570532937,1.4155027277517584,-2.4662223623878687,-3.295020679765976,0.733472625720826,-1.6274691488922726,-1.728404192971141,1.6857167053735815,-0.16721547866229503,-2.9226764904267424,2.3667152120237507,0.11473090792513907,-4.058122189894128,-0.20023190400205904,-1.345846254302314,-2.861623439398033,-0.8798801620840637,-0.5349740572818362,-1.3100934839692973,0.067827512314413,0.9237984129493801,-2.485028270401395,0.7639317921844101,-1.3749896978277922,-4.057833808716756,0.013630598533270144,-2.490941643921854,-3.0558670130981067,0.3896421085894904,0.280760861222344,-3.672654951230995,-0.5146367900692422,-0.8626743636363637,-0.8777582860023793,-3.0755113636363633,-3.0837791900368643,0.5321432727272728,0.5310627660305577
143,-0.817414,-4.410685,1.369967,-2.332204,-3.370129,0.711279,-1.80067,-1.756991,1.585122,0.18187,-2.947745,2.11387,0.16978,-4.182061,-0.309291,-1.302368,-2.810037,-1.034516,-0.476865,-1.480602,0.02932,1.077852,-2.466148,0.558129,-1.25135,-3.938607,-0.07579,-2.39639,-3.207548,0.291505,0.319718,-3.606931,-0.685639,-0.7735506829629376,-4.507169136844693,1.295640752177771,-2.3349249817784425,-3.360162894034883,0.7040536198868818,-1.4853306475572103,-1.7806508375050123,1.6248652659993001,0.037424462330989394,-2.9436545501412335,2.2173391537390907,0.21087175384081425,-4.052032285640228,-0.37097362302107795,-1.3121890395469946,-2.88682123483712,-0.9620621850862152,-0.4903018617399605,-1.3230450616929854,-0.04444881014535654,1.031302930200358,-2.4668703922565474,0.5633607908247737,-1.2650394358039219,-4.090214470367309,-0.0790266802212192,-2.3835715741907553,-3.1190594145913266,0.36416015875836094,0.3506533525613915,-3.6601747365979205,-0.6902072925721547,-0.7843673636363636,-0.7649687022406065,-3.107044,-3.10816863768266,0.4139960000000001,0.42024555912183226
144,-0.701496,-4.584794,1.158569,-2.200562,-3.53065,0.852466,-1.410463,-1.752753,1.48826,0.275119,-2.92093,2.141353,0.12019,-4.043825,-0.629192,-1.357799,-2.802658,-0.918889,-0.444865,-1.447099,-0.043113,1.10771,-2.744831,0.458265,-1.229172,-3.993602,-0.225506,-2.645923,-3.10724,0.421938,0.163471,-3.799649,-0.53963,-0.710001506988199,-4.575745756086141,1.1664062594767652,-2.2851391859118753,-3.375559719552017,0.7398114549117194,-1.3350490442349843,-1.852242888124229,1.6570886817398416,0.20129686557671933,-3.067710882775845,2.0868151846835006,0.1582280024561702,-4.070420967726341,-0.5495963454820723,-1.3782714036234738,-2.85279983000717,-0.9778310960212927,-0.4563900455419706,-1.3445413589013413,-0.06229851628063257,1.0803674402417343,-2.5414679490312806,0.3835638037843303,-1.2925193464047164,-4.092608568593324,-0.1497906720604298,-2.3534611600367183,-3.119625336202159,0.41445834989801844,0.2826314440896698,-3.6683406199497117,-0.862416657320891,-0.7567081818181819,-0.7353007218525129,-3.1570937272727275,-3.1419148979045057,0.37859281818181817,0.34965549521171435
